timestamp,sleep_stage,slow_delta,delta,theta,alpha,beta,gamma,theta_to_alpha,delta_to_beta,theta_to_beta,slow_delta_to_gamma,spectral_entropy,spectral_edge_95,spectral_edge_50,variance,skewness,kurtosis,zero_crossings,hjorth_activity,hjorth_mobility,hjorth_complexity,spindle_density
18150,3.0,7.223046202163102,0.3241270618332746,0.08648182285331467,0.052279638118848934,0.21692968788520256,5.260088889387311,1.654216172125559,1.4941572312636509,0.39866292020877114,1.3731794944756373,5.814918324114451,50.5,5.5,10.365880046563593,0.34618268365786997,2.2707363506026566,1312.0,10.365880046563593,0.9742331841627699,1.6647805080590254,0.0
18180,3.0,21.3405846585622,0.36053504908868966,0.06820945568123182,0.06847037946059516,0.1123904868524782,4.697720985981927,0.9961892458766481,3.2078787020213917,0.6068970567753875,4.542752692590421,4.869254110303967,44.5,1.5,14.949160072697664,0.1798253122406321,2.762172690726157,1062.0,14.949160072697664,0.7413671483211517,2.145479981267439,0.0
18210,3.0,31.23875386797991,0.30778184254270335,0.05110696310754386,0.07471325268054077,0.1237273417500262,5.796354723048905,0.6840414688576015,2.4875814689493634,0.41306119071324277,5.3893792495517365,4.749873551330903,40.5,1.5,23.839064261668874,0.6073926471139572,6.969643946737069,1030.0,23.839064261668874,0.7259166006809352,2.1118679490386523,4.0
18240,5.0,59.32629838039803,0.15403474215849983,0.036157853182310795,0.1626578694116369,0.33842201871775063,46.517824444646166,0.22229390630183146,0.45515579258699035,0.10684249600329893,1.2753455065566481,5.970018538818604,37.0,13.0,78.26203060978985,0.024863706140199372,1.7850552612248123,1018.0,78.26203060978985,0.9100776270640009,1.4830023251973565,20.0
18270,4.0,2.6104354719555336,0.21237569862635616,0.08210459697388216,0.09524858786081891,0.3339028889326977,5.810746454674993,0.8620032991043162,0.6360403149044804,0.24589364061963653,0.4492427078470104,6.529612375934312,50.5,17.5,7.6721507186919995,-0.05230541958008039,0.13679020878742065,1366.0,7.6721507186919995,1.0868590029762522,1.437427177576364,0.0
18300,3.0,28.329219300528216,0.45491022032859424,0.06781472620397672,0.06797684742484257,0.09779865661391772,4.008025341733459,0.9976150523602013,4.651497638868133,0.693411633157935,7.068123797732551,4.63609067850001,34.5,1.5,20.79018569490059,0.24654863480954065,3.5223422067255195,992.0,20.79018569490059,0.6114995848856242,2.399117590409443,0.0
18330,5.0,4.787753350080319,0.1487933455412566,0.07142104717621907,0.15284797259808994,0.38816531717031166,7.7905656608500164,0.46726852807614266,0.3833246788384349,0.1839964675270899,0.614557858626209,6.386489955422962,48.0,14.5,13.344910292181318,-0.10055984594906499,2.4184390409010863,1274.0,13.344910292181318,0.9993856583350884,1.475241090167455,0.0
18360,5.0,74.90447870614462,0.2104513058172995,0.03743176159204337,0.05746010155891777,0.14378043194127663,8.463494352040644,0.6514391825992782,1.4636992181403774,0.26033974920286346,8.850301729946716,4.326028556951764,36.0,1.0,35.881788516852325,0.895860146842375,4.565878257536858,996.0,35.881788516852325,0.6439266465665551,2.2948039679350294,0.0
18390,3.0,22.757732193362372,0.2971949856349421,0.07795803906959231,0.09157108689794252,0.17095022305921795,6.343396587599177,0.8513390165983054,1.7384884343194327,0.4560277118914289,3.5876256322193574,5.312838303148398,42.5,2.5,18.489286987301544,0.08275168660913487,1.8158904001535268,978.0,18.489286987301544,0.759001159784333,1.9933946236607243,0.0
18420,5.0,88.29773734137582,0.21898624016548876,0.02725884737375992,0.05487981440307977,0.07658592938060006,5.468305415755072,0.49670079372390435,2.8593534339097855,0.35592500598978993,16.14718466261249,3.6677414812485947,30.0,1.0,35.540338827350205,-0.5959790981395184,5.408991738639335,803.0,35.540338827350205,0.49576137308824425,2.949134121834677,4.0
18450,5.0,47.150251506394525,0.2644363131415117,0.03312537515096264,0.06373711488803611,0.2526015665127454,31.88170791877661,0.5197187731025865,1.046851437984482,0.13113685559518168,1.4789123476812758,5.52609135865602,38.0,9.5,45.36577880136869,-0.21912058403841467,7.519820213649092,1060.0,45.36577880136869,0.8600817036758591,1.656017842242812,6.0
18480,5.0,169.30363588239516,0.22954174190891208,0.007802411356554984,0.008511481401402444,0.032123152758327396,5.001519934633289,0.9166925225131379,7.145679119134633,0.2428905847179563,33.85043708546639,2.640193918922256,22.0,0.5,55.407311885481654,0.2945492304015637,-0.45072149181020116,448.0,55.407311885481654,0.4023435022914122,4.036561577842268,0.0
18510,5.0,139.5964561421075,0.21698780326254807,0.014273769856495764,0.03229106765723198,0.10465564495973695,12.374233957269446,0.44203462108553765,2.0733502081532778,0.13638795940658968,11.281220043441248,3.6438789745009745,32.5,1.0,53.354434335001564,0.21773103026542823,0.6626114328621813,613.0,53.354434335001564,0.5589298545184723,2.584200571731717,2.0
18540,5.0,71.19471883698226,0.21383006701951818,0.019846883220469014,0.01886388147301256,0.050995054831490715,3.7858257198509886,1.0521102588502538,4.193152997329026,0.38919231062090287,18.805598594196237,3.119357367344816,32.5,1.0,24.07307501118767,0.08661093057042006,0.6722205946658022,648.0,24.07307501118767,0.5001960437392525,3.205031026965362,0.0
18570,5.0,88.39452672150836,0.28144822749909404,0.03286840867057345,0.020928039409286076,0.030593586566579227,2.13046378184037,1.5705440928637124,9.19958262755981,1.0743561758700968,41.49074369196784,3.157532145761439,16.5,1.0,32.6215342513002,0.13692977565460032,0.3133187991608275,493.0,32.6215342513002,0.36778428123757595,4.2704494654313745,0.0
18600,5.0,58.93452347459106,0.184732796938571,0.05786521312821619,0.05841930683444152,0.10262044733433484,6.771265219262745,0.9905152296877705,1.8001558338084642,0.5638760561935673,8.703620603438345,4.241105515149024,43.5,1.0,28.67488142287494,0.21664046343624263,0.15366317248567363,819.0,28.67488142287494,0.6609306290184219,2.4284233574047893,0.0
18630,4.0,44.75117333248205,0.16666509229304827,0.04532950717898471,0.03673843817354892,0.12449281566002102,6.207916774736544,1.2338441542706529,1.3387526935413643,0.36411343850016037,7.208726365965232,4.395397506511014,45.0,1.0,20.01806186323203,0.21892552703162274,0.8401650552925446,915.0,20.01806186323203,0.7211711590740887,2.221573153836985,0.0
18660,3.0,73.41611709936079,0.3034425674085882,0.02960882075318737,0.0215828701786948,0.05463907567007041,4.681165152990597,1.3718666936790267,5.55358163883808,0.5418982731619721,15.683299926064354,3.5458620734559196,35.5,1.0,28.789432727103694,0.22645266348760634,2.2706802839520686,901.0,28.789432727103694,0.5423307041781357,2.989181710171125,0.0
18690,3.0,36.26812598031722,0.2984409132101626,0.07436024197029174,0.039462929127984325,0.08083200058624049,3.0634274224515594,1.8843061985262577,3.692113408562671,0.9199356867305348,11.839068134380392,4.21994849476992,35.5,1.0,17.390895946338063,0.23694489375640573,2.9343902445946446,909.0,17.390895946338063,0.57669620429723,2.7068283793606143,0.0
18720,3.0,32.10480831643778,0.24644602546194014,0.08230399360841793,0.05044421802839971,0.08125515527944703,2.923371961615031,1.6315842889975662,3.032989409837547,1.0129079604094484,10.982115425914913,4.369037526306942,39.0,1.0,14.791933168365476,0.21986631277581756,2.1142447747316426,938.0,14.791933168365476,0.6072628175436298,2.5792414607830936,2.0
18750,3.0,14.547246620509098,0.34701073801147353,0.12840086416655097,0.0874453773411974,0.1236408389453785,3.810166070998305,1.468355081401781,2.806602906989182,1.0384988104254276,3.8180085458363653,5.29321047783764,43.5,3.0,13.288123986566735,0.25284520091253465,2.777829213663119,1039.0,13.288123986566735,0.7074993684673003,2.183282899325337,0.0
18780,3.0,13.35802703349313,0.5095979799224627,0.09252549254267821,0.06280308496212776,0.09301807278384522,3.493387038722948,1.4732634964724707,5.478483531891633,0.9947044673378638,3.823803914379308,4.9229736146552945,42.0,2.0,14.764650776971703,0.27567976140341816,3.515489427226356,1055.0,14.764650776971703,0.6639797243830143,2.3683636044749887,0.0
18810,3.0,4.280485309766293,0.5039259498134546,0.1699805722417697,0.08406501046218531,0.10452239151953775,1.856118165229871,2.0220133359015127,4.821224834952763,1.6262598833318143,2.30614913948949,5.1720988536157115,36.5,3.5,10.131240435359103,0.3167023120976137,4.480660238031041,866.0,10.131240435359103,0.6112986566991161,2.4065088835458432,0.0
18840,3.0,4.423966161275981,0.2589621177877848,0.08705809105213928,0.11089152937742741,0.2734765478804011,4.925735097780628,0.7850743112538997,0.9469262347801228,0.318338415948172,0.8981331868982276,6.359108824578471,52.0,13.0,8.799418483349106,0.12036824994460732,0.8824339782273873,1306.0,8.799418483349106,1.0314764011426432,1.5534080766447937,0.0
18870,3.0,25.60731398540895,0.49445408317519546,0.08598083609526387,0.05812288354639003,0.058061760270843615,2.5248286335181978,1.4792940550694476,8.516002285488879,1.4808513502275469,10.142198818742193,4.3616665434862405,30.5,1.5,17.331759255390285,0.00038542884611209586,4.2865599396096465,826.0,17.331759255390285,0.5106913914111995,2.9177998680740496,0.0
18900,3.0,11.838895228559426,0.48090579013348633,0.10850752473783022,0.07386281270040174,0.08232151320987413,1.5511955563389916,1.4690413317342974,5.8417996872378275,1.3180943899645288,7.632110071110205,4.3873347223156065,28.0,1.5,14.202399666599145,0.20476476899737006,4.540744342128829,759.0,14.202399666599145,0.49028145797117656,2.975323385543991,0.0
18930,3.0,4.201844695365843,0.4793358109347712,0.16827026511107718,0.09248739357863969,0.1044302500330437,1.4758984772234343,1.8193859573198925,4.590009224056547,1.611317267299666,2.84697407032085,5.177268898755891,37.5,3.5,8.195901665794738,0.21130438072158647,2.519084885413487,833.0,8.195901665794738,0.6126501250181862,2.429894045110141,0.0
18960,3.0,15.453737895331837,0.4837687883175713,0.1117838327420968,0.06493473332354327,0.04530124228869919,0.7827231949191132,1.7214798154633855,10.678929845129241,2.4675666072299074,19.743554290549003,4.298272025466492,17.0,2.0,11.912368094248247,0.9811202541602216,9.540522066557624,605.0,11.912368094248247,0.39332376339233055,3.4636145526129707,0.0
18990,3.0,3.06166088058967,0.3076623202806307,0.19063116212447953,0.11995728854507498,0.18704468273265915,3.307485640604741,1.5891586449787931,1.6448600183697317,1.0191744525228277,0.9256762426751785,6.056859591923614,47.5,7.0,7.728996599925063,-0.009912242974641008,2.168758538381912,936.0,7.728996599925063,0.8564088700329102,1.8277283108738924,0.0
19020,3.0,5.706424726547143,0.2931693072532453,0.176760024617807,0.09921897874498792,0.18202409436962882,3.1764012551553704,1.78151425109025,1.6106071466198688,0.9710803683832508,1.7965062559731195,5.737976049416468,42.5,5.0,8.939688954967576,0.2461288033805463,2.397098462912587,723.0,8.939688954967576,0.7677381017124295,1.9809662420083853,0.0
19050,5.0,20.942300372767782,0.20259272931784697,0.059650359459987715,0.05284493937193759,0.14039992151360492,3.797658615683781,1.1287809233286705,1.4429689641602796,0.42486034761260477,5.514529475010644,4.391786307611928,42.0,1.0,14.749022201049188,-0.08916874165642803,10.01265581851603,1043.0,14.749022201049188,0.6966964482968394,2.3074220768591482,0.0
19080,3.0,7.683678142875934,0.2974280034122311,0.14791042861009635,0.1071933698850241,0.15490423963488117,3.5654998823445467,1.3798468017672811,1.9200765847874373,0.9548507449263299,2.1550072629950328,5.788868353996794,48.5,5.5,8.70611794762298,0.25093251566380287,2.5791489971635704,1019.0,8.70611794762298,0.8459044504673283,1.880443721809938,0.0
19110,3.0,6.12455731412955,0.45448375180830375,0.14836524676433235,0.0767500174536985,0.11764985849977612,2.8411892927380347,1.9330972380490488,3.8630199610519105,1.2610745873677605,2.15563156230671,5.351867603305118,44.0,3.0,10.634952673561113,0.5485387438077745,4.267521102107897,1102.0,10.634952673561113,0.7180484311167851,2.2054272173951235,0.0
19140,3.0,3.301590895114124,0.27211633175815725,0.11368631787354498,0.0944748364187793,0.2457490699516438,4.871871516706079,1.2033502483727327,1.107293434754362,0.4626113860547445,0.6776843116089798,5.801005833605484,51.0,5.0,10.26217930041537,0.6498371275726162,6.385651052739625,1342.0,10.26217930041537,0.9378659997236374,1.750064897598999,0.0
19170,5.0,31.974975043051785,0.2430366720710273,0.041617273194448294,0.16564190243742313,0.1999793027257472,9.779344684619513,0.25124846178315413,1.2153091282816968,0.20810790230301066,3.269643935652819,5.297577561132209,40.0,4.0,26.194811347577897,0.4261444012083906,4.575257417287205,1049.0,26.194811347577897,0.7687687516435202,1.8888303370146855,2.0
19200,5.0,101.31757832938638,0.31102944660588777,0.02015282821572939,0.06471104047492146,0.11773836575755862,8.78553820364422,0.3114279737690507,2.641700049117195,0.17116619621807516,11.53231321516613,4.236363885304044,30.0,1.0,45.81807784052098,0.14497905639985562,3.0824349245040628,824.0,45.81807784052098,0.5672181086792629,2.3322346675425925,4.0
19230,4.0,3.5014067037722336,0.24940620231096028,0.12386011529927385,0.07591907326972541,0.18750020590600192,1.5622486857028535,1.631475595698036,1.33016495153317,0.6605865561375865,2.2412607772320383,5.817536633230686,48.0,5.5,3.425832247161482,0.013254917062258934,0.2843001417681803,906.0,3.425832247161482,0.875887115673404,1.793857237462901,0.0
19260,3.0,3.3720338511862087,0.4395096345950215,0.152033773027322,0.06980468966271837,0.11575566465300394,1.0255448041533188,2.1779879511086997,3.7968736639651874,1.3134024453698256,3.2880414753223066,5.2115806965972284,39.5,3.0,4.820581350170405,0.11922766372869309,2.28127977365679,848.0,4.820581350170405,0.633359819140537,2.3895047607173243,0.0
19290,3.0,8.010062145933892,0.49375375727716303,0.19175907658037156,0.08846127427731752,0.07051074116569495,0.9296756451262839,2.167717774169231,7.002532509262627,2.7195725559744317,8.615975030715402,4.810343025244547,19.0,3.0,12.395218798110271,0.15689386893811536,2.087398551860047,689.0,12.395218798110271,0.44892639527220585,2.9148295450665067,0.0
19320,3.0,1.4581971939263907,0.29872468772925637,0.20620724092094028,0.12822666218943818,0.20416233255138105,1.6616349654535174,1.608146366688626,1.4631723883074637,1.010016090327426,0.877567711414066,5.945064090595852,45.0,7.0,4.919958550565368,0.01997453498085719,0.5744270468254391,997.0,4.919958550565368,0.7911900190481628,1.8935070563113856,0.0
19350,3.0,7.6296897871975995,0.6126179382329997,0.12873798234498418,0.0520389603543658,0.0423340408222538,0.47382882857173814,2.4738769080571914,14.471048033799521,3.04100387863626,16.10220680026065,4.098009670042458,13.5,2.0,11.532139710552055,0.6535872143268753,8.49682216849652,582.0,11.532139710552055,0.34088829484726735,3.6829371802110673,0.0
19380,3.0,7.629856853893064,0.382463607658793,0.12981750625967017,0.10695260926873361,0.13785064328335386,2.538760384548706,1.2137853124329645,2.7744782218100066,0.9417257922444284,3.005347373477637,5.365457960342863,42.5,3.5,10.076969316730958,0.6843002603972661,6.815865949440708,1055.0,10.076969316730958,0.6844103220961949,2.22532793387517,0.0
19410,3.0,15.983785895211316,0.5636120389672978,0.09994867984656122,0.050299356495491505,0.053224341291485774,1.2498384839874637,1.9870767104711244,10.589366167377001,1.8778753746645596,12.788681176577349,4.378815237651233,25.0,2.0,17.333948707386952,0.21004372740466076,4.432953036155967,725.0,17.333948707386952,0.46771099473966854,3.1711409654866745,0.0
19440,5.0,77.16359565669714,0.26294898412165385,0.01753952813479666,0.03942824553493433,0.11926662034577946,8.731048470703493,0.4448467817054095,2.2047156476629337,0.14706150039172566,8.837838423956887,3.991132944644778,34.0,1.0,31.70428801075668,0.2234002400013074,2.7749561405368706,760.0,31.70428801075668,0.6188882880630724,2.350553183285396,2.0
19470,3.0,6.368973822114299,0.40341862860218786,0.1276636192251812,0.05936124534457329,0.08697194136171671,0.3854314300352453,2.150622320570652,4.638491705068591,1.4678713297569983,16.524272086164505,4.45502382957832,24.5,1.5,4.641804026612987,0.415223988350614,7.554745234659286,691.0,4.641804026612987,0.46290477425911686,2.920901635224677,0.0
19500,3.0,5.0234445370994845,0.46124412901697487,0.1339742583529866,0.07088227811093097,0.10212694645398324,1.6869911031905234,1.890095266644623,4.516380299387536,1.311840439768972,2.9777540185606877,5.175081027703884,44.0,2.5,6.3122498421324,0.0836028854018421,5.7845681407391485,1036.0,6.3122498421324,0.6927451627589648,2.27962809421635,0.0
19530,3.0,13.085298420822669,0.42805252991197307,0.0755369221159337,0.06559664223393515,0.09333457405842059,1.4688156900999538,1.1515364131578365,4.586216139299132,0.8093134069136749,8.90874090474982,4.4251842695208525,35.5,1.5,9.657457480587347,0.04751172201760953,6.979396324987301,947.0,9.657457480587347,0.5698617011519689,2.66126503062092,0.0
19560,3.0,2.757465988792639,0.42841839102258145,0.12841575246093306,0.1226764240791392,0.13804588621892278,0.9442000707818072,1.0467842816557167,3.1034491699946045,0.9302396179535374,2.920425526146579,5.447612856979502,40.0,3.5,4.624316938936995,0.028702255872179085,0.9363764401023333,860.0,4.624316938936995,0.6676382231355078,2.20020368934988,0.0
19590,3.0,19.778469129349435,0.36560008270163996,0.09461099405406366,0.06839732145964227,0.060459427658049826,0.815179810113913,1.3832558356415836,6.0470318170618,1.564867510589875,24.262707296638425,4.14964319383832,21.5,1.0,12.360806492106201,0.1523143002073902,4.695802308674625,717.0,12.360806492106201,0.40890440192964694,3.47220145105197,0.0
19620,3.0,5.545087318653337,0.5497686586407816,0.1427125165943659,0.08537146406952537,0.06337340159917429,0.5127109616123229,1.671665329222436,8.675069425738503,2.251930825665559,10.815230671359492,4.533066833825067,17.5,2.5,9.123109050460961,-0.00022379118887824772,2.1644744432756786,535.0,9.123109050460961,0.4022458789599674,3.2255257319003925,0.0
19650,3.0,2.9883899799642477,0.4620349412466494,0.1902408367784147,0.1028260048531152,0.09580815906423008,0.2041869633631149,1.850123779889434,4.822500982555976,1.9856433797209683,14.635557183865373,4.789328521903977,17.0,3.0,5.136949815725334,0.24872520014932065,2.059622186379384,492.0,5.136949815725334,0.40763481211759234,2.7328511761104766,0.0
19680,3.0,2.7677267109997636,0.4812365761393914,0.18458482138561588,0.11778091125986775,0.10335127283973776,0.19190022193662512,1.5671879203954213,4.656319781061994,1.785994659833765,14.422738450357441,4.681502594401967,15.0,3.0,6.341259057361956,0.17860030027330165,2.0476526557689656,516.0,6.341259057361956,0.39882960313699434,2.63838976578542,0.0
19710,3.0,7.289540614936081,0.43689513795117174,0.1868302199849881,0.11206076909623892,0.051780275543817776,0.1895895270060938,1.6672223605729577,8.437481904813245,3.60813491262014,38.449067974397515,4.525254683502982,14.0,2.5,8.03640859873809,0.6599728597233105,5.739154671916344,529.0,8.03640859873809,0.3521924859320053,3.037619646545551,0.0
19740,3.0,16.805643730676568,0.4978271206917448,0.08521189978392264,0.09011134147332185,0.03928603847305622,0.25239902857843277,0.9456290228190214,12.671858502908366,2.169012277445778,66.58363076383975,3.9576702428257535,13.0,1.5,12.451203932396744,0.8547578265366412,8.039358856345244,547.0,12.451203932396744,0.3159353100227286,3.4924532740055745,0.0
19770,3.0,4.1969941526061625,0.5166684565219539,0.16343328040979233,0.09154022641551336,0.06463946791006316,0.19573226568855545,1.7853711619773869,7.993080283566625,2.5283822049365208,21.44252576700904,4.5975160378255895,15.0,2.5,5.864514379038227,0.3283472519240623,1.881230187633565,482.0,5.864514379038227,0.37792902496457675,3.0520743611557632,0.0
19800,3.0,10.567443204033786,0.4625565005526945,0.11643744720090855,0.13108405507402432,0.055276677978005125,0.18996873266232772,0.8882655265220304,8.36802278021294,2.1064479895598094,55.62727639634701,4.345161765802815,13.5,2.0,12.825818012601506,0.2833849429744086,4.020467716457073,492.0,12.825818012601506,0.31965003518234647,3.116968249747093,2.0
19830,3.0,2.6984828324008836,0.3790178348863119,0.1480600903051069,0.14606491489762866,0.15569541558428637,0.9350747770834029,1.0136595116226346,2.434354495618799,0.9509598580343193,2.885847098270742,5.1114357969908575,33.5,3.5,6.627999573463883,1.2554551868694777,11.626296548645858,921.0,6.627999573463883,0.5776115760957015,2.481736506467517,0.0
19860,3.0,4.064061648683657,0.5316057030485911,0.11244392219595029,0.10540340022949499,0.08550704065584093,0.5617888460105375,1.0667959662337256,6.217098603214217,1.315025304686154,7.234144424227342,4.850333433296903,28.5,2.5,6.316103419413585,0.08263782525272849,3.305293412711806,701.0,6.316103419413585,0.5057658363449548,2.8009652853357436,0.0
19890,3.0,3.809279663031595,0.49330525163517874,0.13279530591728686,0.1245495081205788,0.08708106648849026,0.5398344784954763,1.0662049807916307,5.66489676236618,1.5249618690550721,7.056384529092055,5.012216599896274,26.5,3.0,6.123264639283747,-0.15911013555792305,2.147101198725051,660.0,6.123264639283747,0.5161448525913668,2.682010009984449,0.0
19920,3.0,8.19909382728804,0.38085633774349226,0.13840889892685343,0.0913758741350521,0.07839293027207084,0.6879047596242726,1.5147203814103827,4.858299548246135,1.7655788403407418,11.918937485727557,4.650730303310807,27.5,2.0,6.960722941212432,0.13591189198951395,4.568635372808226,763.0,6.960722941212432,0.505108218748986,2.8912068487035634,0.0
19950,3.0,3.6837448675401614,0.36692146578211987,0.14963170064263162,0.2296411129644426,0.12056775993974697,0.586244053986188,0.6515893374187194,3.043280110337877,1.2410589755796795,6.283637065253011,5.217341075397976,26.5,4.5,7.0433733286732725,0.05098367641961771,0.5402202384148129,682.0,7.0433733286732725,0.5505102982823012,2.4184502924875937,2.0
19980,3.0,13.232505858205379,0.4021796932013094,0.12534763477373526,0.11017512665126737,0.06139454485167982,0.6780153286575358,1.1377126451420543,6.550739876950733,2.041673817635431,19.516529047291552,4.524413989365569,20.0,2.0,10.671204732195264,0.3015838082336436,3.5346255054023166,612.0,10.671204732195264,0.43962479509963753,3.0725845950036934,0.0
20010,3.0,1.9143498119916194,0.3359143502543865,0.21677588738333356,0.18051921844410815,0.15301871677913467,1.5844339240267162,1.2008465871269338,2.195250079976182,1.4166625622120368,1.2082231911606798,5.6795926772925664,42.0,6.0,7.268882420384226,0.15532350012409163,2.194063070516872,917.0,7.268882420384226,0.6949206733514433,2.1221032965680666,0.0
20040,3.0,7.621784048926127,0.5376424994595711,0.08842897548336277,0.07328366276565375,0.08382306778182055,1.0788439948441322,1.2066669724619743,6.4140160181561665,1.0549479734015674,7.0647694056273815,4.507921874329878,31.0,2.0,9.096273986263968,-0.4063266038379623,7.743705609003717,838.0,9.096273986263968,0.5152355983478777,2.9099246555803018,0.0
20070,3.0,5.658164841340908,0.3837170061450572,0.17070200541419459,0.11897873311595468,0.1077555591839221,1.0204397564043544,1.4347270385130924,3.560994987538812,1.5841596173951602,5.544829868961269,5.18432825043722,36.0,3.5,7.03743027937076,0.81698534921672,6.514721447309677,800.0,7.03743027937076,0.5797594992355195,2.51275884339301,0.0
20100,3.0,5.563818011511608,0.5385136550819828,0.1138109029102387,0.11243369290122399,0.0671003563294051,0.6035403226337952,1.0122490862900404,8.025496204766236,1.696129635242185,9.218635113408409,4.621079599290279,21.5,2.0,8.066925158700554,-0.027177270858558835,0.6925309677514342,552.0,8.066925158700554,0.4587650298757303,3.0072420227271937,0.0
20130,3.0,4.574208779985656,0.49355573084800836,0.15970196511412774,0.11304835595303923,0.07192513327031173,0.30262848971315587,1.412687197112204,6.8620760001979635,2.220391646777554,15.114931124990223,4.677216693138162,17.0,3.0,6.7403266813330065,0.19187330072193418,1.3228773965147846,578.0,6.7403266813330065,0.40918247499364985,2.986240196095069,0.0
20160,3.0,15.512248868932904,0.48840796923294955,0.08349452814024996,0.06476863694373358,0.036173331381900056,0.2780207488285783,1.2891197356849307,13.501879714881845,2.308179118311608,55.79529200145381,3.914687937516051,14.0,1.5,9.01445533950429,0.53400292909758,4.9258239441446365,527.0,9.01445533950429,0.33576631619184044,3.6822692883412995,0.0
20190,3.0,16.89342779281882,0.4189223733111303,0.09290930126954973,0.08920031471148497,0.03882958628691331,0.28441370116070464,1.0415804200677725,10.788741610407019,2.392745072739711,59.39737684203072,4.131426912047509,13.5,1.5,9.912036263250435,0.08232737696784793,2.448798087777562,485.0,9.912036263250435,0.3411582198935983,3.4800157071788593,0.0
20220,5.0,128.2082937423782,0.34697841904652377,0.03047249783607629,0.02395154751402758,0.04098998485511583,8.81625746795931,1.2722559082126899,8.464956019611062,0.743413249443311,14.542258345660612,3.4884825572270386,32.5,1.0,51.90679909182927,-0.4127768428834943,3.176066767151749,638.0,51.90679909182927,0.5042513821094705,3.19974183972505,0.0
20250,4.0,59.37790880116546,0.33440871469584765,0.03980563628577211,0.0458336191214773,0.14591169376166735,8.175625697804927,0.8684811945509551,2.291856848982916,0.27280634786280733,7.262796878822566,4.4507766688660535,36.0,1.5,33.66159294179156,-0.7255817012130386,9.326233077532711,1051.0,33.66159294179156,0.655031696395678,2.2930900467873236,2.0
20280,3.0,5.181126630317117,0.34870593332105804,0.13265951050266347,0.15015048560005687,0.13257189476182296,1.785292727721442,0.883510366080503,2.63031567843721,1.000660892247254,2.9021160225301226,5.430266307277065,41.5,4.0,6.706712430583689,-0.05868529924715933,0.5798693841847227,828.0,6.706712430583689,0.6837083471718896,2.218731670541306,0.0
20310,3.0,6.331188149083399,0.5147150510317113,0.13982132023071323,0.10214484801760282,0.06391070786829124,0.9159168896978538,1.3688533777369647,8.053659053073098,2.1877604690820274,6.9124046292897985,4.824950931360507,26.0,2.5,8.90245086250645,0.25971116560744895,0.9716312543418035,659.0,8.90245086250645,0.4830393285511697,2.9108582229124216,0.0
20340,3.0,11.19168232602671,0.49243903206500844,0.12367587723137634,0.11650304623928738,0.04710567222423437,0.7627777368788138,1.0615677548499505,10.45392218800354,2.625498615916391,14.672271860416869,4.4943932011062655,16.0,2.5,12.190648745002221,0.17443297683281486,3.2330199792379206,647.0,12.190648745002221,0.40038530708609527,3.2787443509326426,0.0
20370,3.0,3.3746783209339695,0.34777810006183335,0.18336956474283317,0.13258022131640063,0.12009761969408277,0.8573334331421091,1.3830838636040566,2.895795111784189,1.526837627607607,3.9362495268290414,5.408661219848618,38.5,4.0,4.720207165979458,0.1140488734722667,0.5038516568717335,771.0,4.720207165979458,0.6331453637916077,2.297781918628599,0.0
20400,3.0,5.623235862211892,0.5633462587457299,0.12936085510716838,0.10427255114143735,0.057932303629306,0.5622700649308966,1.240603147119617,9.72421642901738,2.2329658411251474,10.000951876929278,4.508779105955778,17.5,2.5,9.554802958731807,0.2540976839290937,1.3684186175586905,558.0,9.554802958731807,0.4103058907430241,3.156053079603871,0.0
20430,3.0,3.616929687131032,0.49582590389367975,0.19350556519254702,0.14016689104104624,0.0566469663739437,0.36043764620051544,1.380536899630094,8.752911861078804,3.415991668563149,10.034827727499394,4.789294339829658,16.0,3.0,8.077995452184297,0.08876254129401136,1.6123995670276807,546.0,8.077995452184297,0.40896864006566536,2.795102754176781,0.0
20460,3.0,5.3559171951706155,0.5219239312039793,0.13035529318562236,0.09774160996318342,0.05583442863783176,0.30628591027721797,1.3336724577193968,9.34770792690243,2.334675868596466,17.486658751538172,4.5117095274674925,15.5,2.5,6.683814669691751,0.6468943174879783,2.8178363584947244,502.0,6.683814669691751,0.380863992910202,3.0831545452317837,0.0
20490,3.0,12.106714917134104,0.418741752933244,0.16325296918388152,0.0925334771968937,0.04947415824232623,0.28716534944961414,1.7642584513773467,8.46384795196279,3.299762441170081,42.159386347002155,4.3792653229554,13.5,2.0,9.319277657702516,-0.00917685703689804,3.674866960113609,478.0,9.319277657702516,0.34391747772536746,3.196936619936494,0.0
20520,3.0,14.109052966416048,0.5835607761126812,0.09333252185568681,0.08902294184506276,0.029237284049958845,0.29313384128220893,1.04840976853622,19.959472811740653,3.192243222443836,48.13177796152049,3.9469850577729564,11.5,2.0,16.33964630404388,0.2474916863961744,3.354658159198581,406.0,16.33964630404388,0.28606509419878534,3.4960703810577582,0.0
20550,3.0,2.164646286176489,0.5755486444430767,0.1515556110339618,0.12285189629882476,0.06827752385627357,0.26542366569618436,1.2336448650427605,8.429547703373983,2.219699872911656,8.15543813579417,4.591812813467928,15.0,3.0,7.151715810662149,0.39440411364321926,1.2106810850671863,492.0,7.151715810662149,0.3807626032249191,2.866643915918577,0.0
