timestamp,sleep_stage,abs_power_slow_delta,abs_power_delta,abs_power_theta,abs_power_alpha,abs_power_beta,abs_power_gamma,rel_power_slow_delta,rel_power_delta,rel_power_theta,rel_power_alpha,rel_power_beta,rel_power_gamma,ratio_slow_delta_to_delta,ratio_delta_to_theta,ratio_theta_to_alpha,ratio_alpha_to_beta,ratio_delta_to_beta,ratio_theta_to_beta,ratio_slow_delta_to_gamma,ratio_delta_to_gamma,spectral_spectral_entropy,spectral_spectral_edge_50,spectral_spectral_edge_95,time_variance,time_skewness,time_kurtosis,time_zero_crossings,time_hjorth_activity,time_hjorth_mobility,time_hjorth_complexity,time_spindle_density
19785.0,3.0,2.4656847193219633,12.644620364806027,4.488182927615928,3.1544054561497954,1.1172082951453466,0.37636607280488743,0.10169253253774561,0.5215036041708838,0.18510667029945593,0.13009752502946373,0.04607715658664968,0.015522511375801277,0.19499871472339675,2.817313948306687,1.4228300673027088,2.823471209061392,11.31805091191986,4.017319730543437,6.551293798325636,33.59659989332111,3.796486202666721,2.5,14.75,5.864514379038227,0.3283472519240623,1.881230187633565,482.0,5.864514379038227,0.37792902496135455,3.0520743601920217,0.0
19815.0,3.0,7.474664079492417,21.366112012863244,5.490882950350241,6.472220975357969,2.0008756135739874,0.38612128713287497,0.17306117895105602,0.4946903961465423,0.1271306197528003,0.14985157600597696,0.046326348440135695,0.008939880703488723,0.3498373534200977,3.891197864837251,0.8483769282864622,3.2346943163916833,10.678380938248834,2.7442400281284542,19.358332023233793,55.33523459942537,3.700002882705583,2.25,13.75,12.825818012601506,0.2833849429744086,4.020467716457073,492.0,12.825818012601506,0.31965003518110036,3.1169682486652013,0.0
19845.0,3.0,2.440737367610972,7.173394745352959,3.6835145511122005,3.5738809278718096,2.518861360491199,1.6734033420948513,0.11587359642946812,0.3405557102466511,0.17487423440213398,0.16966939655967003,0.11958251986489812,0.07944454249717872,0.3402485788417117,1.94743217262228,1.030676350261789,1.4188478110732494,2.8478720018434442,1.4623728835348235,1.4585469659751475,4.286709942830799,4.457074543292085,4.75,39.5,6.627999573463883,1.2554551868694777,11.626296548645858,921.0,6.627999573463883,0.5776115760913441,2.4817365060004697,0.0
19875.0,3.0,2.6985678899829715,13.20904222519855,3.764445937124602,3.438102342493047,1.5437277154824316,1.0129756186147545,0.10513820966841693,0.5146340976437918,0.14666561018975297,0.13395102131330494,0.06014477857822667,0.03946628260650669,0.20429701442051212,3.5088941229255974,1.094919685923434,2.2271429785115235,8.556588115809609,2.438542690609346,2.664000830944842,13.039842204650443,3.896095394375416,2.5,24.25,6.316103419413585,0.08263782525272849,3.305293412711806,701.0,6.316103419413585,0.505765836340951,2.8009652847174284,0.0
19905.0,3.0,3.86989542282935,10.426862168015116,3.8346889744098713,3.789949070664172,1.8587180870474913,1.0698779422742841,0.15573025033414756,0.41959217968672485,0.15431349137125724,0.1525130922263239,0.07479753362040086,0.04305345276114558,0.3711466940325843,2.7190894065529316,1.0118048825486403,2.0390123154611746,5.609706087283442,2.0630826164148606,3.6171373103003117,9.745842731251862,4.064511983178437,3.0,26.25,6.123264639283747,-0.15911013555792305,2.147101198725051,660.0,6.123264639283747,0.5161448525871523,2.682010009404519,0.0
19935.0,3.0,8.202434726638545,8.368784550417956,4.048120654155961,3.0959679337774766,1.6483264525775871,1.3133175806298292,0.3074727111980439,0.31370842449895714,0.15174599667923477,0.11605403591804957,0.061788410417644817,0.0492304212880698,0.9801225825715497,2.067325869257256,1.3075460536459698,1.8782492562370157,5.077140233248985,2.4558974028355136,6.245583586934347,6.372247408556965,3.857420560572059,2.0,29.25,6.960722941212432,0.13591189198951395,4.568635372808226,763.0,6.960722941212432,0.5051082187453577,2.8912068480705377,0.0
19965.0,3.0,3.041003454154454,10.21562376906931,4.980232351770794,7.559384071853696,2.609071689796805,1.2182841718414519,0.10265475852396914,0.34484748438969265,0.16811705648208167,0.2551811460213705,0.08807409406980955,0.04112546051307641,0.29768162207893595,2.051234369663872,0.6588145680080084,2.8973462481411105,3.915424711642692,1.9088139168639608,2.496136389351858,8.38525526666717,4.229379697113325,4.5,26.25,7.0433733286732725,0.05098367641961771,0.5402202384148129,682.0,7.0433733286732725,0.5505102982783933,2.4184502920088016,2.0
19995.0,3.0,7.884943997516523,18.557585570638707,5.672139822648876,5.703290769934648,1.929914291984481,1.2699931818119476,0.19223193335573982,0.4524268725030958,0.13828460984825042,0.1390440580858654,0.0470505758412361,0.03096195036581256,0.4248906177724635,3.2717080591368757,0.9945380748340168,2.955204173225009,9.61575633008803,2.9390630692321857,6.208650652475085,14.612350550339693,3.7471447696166287,2.0,21.5,10.671204732195264,0.3015838082336436,3.5346255054023166,612.0,10.671204732195264,0.4396247950975777,3.0725845942446894,0.0
20025.0,3.0,1.723549025705336,8.862417412410817,6.306629238286326,7.287920183535826,3.3989058159735217,2.8267335377634986,0.05668421454778871,0.29146787386078,0.2074129134041218,0.23968568641187646,0.11178347910441655,0.09296583267101659,0.19447843014844368,1.405254229702972,0.8653537743795721,2.1441959789150515,2.6074324773873387,1.8554880833891005,0.6097316930013957,3.1352150083128136,4.538000128234961,6.0,41.0,7.268882420384226,0.15532350012409163,2.194063070516872,917.0,7.268882420384226,0.6949206733466631,2.1221032962470634,0.0
20055.0,3.0,6.586325121560429,17.925137567673215,3.451149204479675,3.924568948151,2.254435908494999,1.9669913938523877,0.18240318472691486,0.49642283347182015,0.09557691037816707,0.1086879043489279,0.06243486039370894,0.054474306680461215,0.36743512269616735,5.193961925461396,0.879370256959734,1.740820811622387,7.951052189744639,1.5308260444762374,3.348425998105742,9.112972035762299,3.7571263076971597,2.0,31.25,9.096273986263968,-0.4063266038379623,7.743705609003717,838.0,9.096273986263968,0.5152355983450455,2.9099246549712694,0.0
20085.0,3.0,5.063499759167938,8.515699051381564,6.528822360063938,5.057096073363345,2.286801558208535,1.739273626778161,0.17345984654412186,0.2917215208698461,0.22365726840216518,0.17324047606721601,0.0783387511069802,0.05958213700967059,0.5946076450748913,1.3043239012506591,1.291022014456744,2.211427596325366,3.7238469688993567,2.8550017102896645,2.9112726605625947,4.896123829961404,4.2033348557167685,3.75,35.25,7.03743027937076,0.81698534921672,6.514721447309677,800.0,7.03743027937076,0.5797594992314005,2.5127588429243346,0.0
20115.0,3.0,4.364329991964367,16.94813862613897,4.815715992327782,4.634586005909859,1.7647342230728764,1.0990689617355052,0.12978812583681046,0.5040102725410485,0.14321161652702125,0.13782510324472746,0.052480345857078,0.03268453599331428,0.2575108740972621,3.519339315854211,1.0390822364895256,2.626223226734492,9.603790986535824,2.7288619040148947,3.9709337116350714,15.420450594687575,3.7707388717756154,2.0,21.5,8.066925158700554,-0.027177270858558835,0.6925309677514342,552.0,8.066925158700554,0.4587650298728868,3.007242022001763,0.0
20145.0,3.0,4.575052079342471,12.188270081982262,4.379691739364566,4.016449547426225,1.510095247612063,0.6039094171979261,0.16774735286321177,0.4468910969267588,0.16058433497458033,0.14726581638961928,0.055368655037178596,0.022142743808651156,0.375365170654379,2.782905922842945,1.090438629326756,2.659732592041148,8.071192926703558,2.9002751621132594,7.575725677225967,20.1822818669003,3.8974914781777477,3.0,17.25,6.7403266813330065,0.19187330072193418,1.3228773965147846,578.0,6.7403266813330065,0.4091824749906145,2.9862401952551085,0.0
20175.0,3.0,13.79951342309388,16.307814603003823,3.4490668570070806,3.8366963424916523,1.2509106105190926,0.5209640725879365,0.35234330230904837,0.41638781560588073,0.08806510556008448,0.09796245837249763,0.03193953017692039,0.013301787975568361,0.8461902320417265,4.728181644087373,0.8989679007740468,3.0671227103852123,13.036754556692797,2.757244864443264,26.488416661622548,31.303146335721294,3.2044219574937114,1.25,13.5,9.01445533950429,0.53400292909758,4.9258239441446365,527.0,9.01445533950429,0.33576631618997804,3.682269287083884,0.0
20205.0,3.0,14.52406671558148,15.92364780858496,4.934633768021258,4.257446205364884,1.4324559337157161,0.5668622689455965,0.34880826640445844,0.38242044020556565,0.11850958024847415,0.10224632393146585,0.034401692082846845,0.013613697127188894,0.9121067540604527,3.226915827361896,1.1590595699570159,2.9721306637503866,11.11632646609115,3.4448764890634975,25.62186179728468,28.09085853499294,3.3956511099103315,1.5,13.75,9.912036263250435,0.08232737696784793,2.448798087777562,485.0,9.912036263250435,0.34115821989187733,3.480015706025529,0.0
20235.0,5.0,112.35920256140022,49.418303180024694,6.882884422376337,8.420540024534203,9.022810814395667,13.080638557837624,0.5640964558028186,0.2481033065396445,0.03455534232935852,0.0422751023102876,0.0452987871554053,0.06567100586248538,2.2736353806374603,7.179882756515165,0.8173922815212005,0.9332502030305366,5.477040824199853,0.7628315126943132,8.58973375525449,3.7779732970327022,3.022221552055961,1.0,34.75,51.90679909182927,-0.4127768428834943,3.176066767151749,638.0,51.90679909182927,0.5042513821089848,3.199741839081457,0.0
20265.0,4.0,53.75873520143926,41.97649268150132,7.128833391932993,12.56626855462597,16.84550550813168,10.867377059813476,0.37555909428786116,0.29324822307991366,0.049802105685175006,0.08778808540173783,0.11768288014495054,0.07591961140036198,1.2806866835971316,5.888269562929217,0.5672991438060548,0.745971591561047,2.4918511742487754,0.4231890451995897,4.946799481149803,3.862614911590776,3.7161495771771293,1.5,36.5,33.66159294179156,-0.7255817012130386,9.326233077532711,1051.0,33.66159294179156,0.655031696394705,2.2930900464327184,0.0
20295.0,3.0,4.904119084506335,8.196154451028486,4.075053134482084,4.932614906394823,2.794399723874525,2.6260037435463297,0.17814798080660674,0.29773509587946484,0.1480311703443667,0.1791831255580662,0.10150990622302516,0.0953927211884703,0.5983439079568726,2.0113000199858844,0.8261445930263926,1.7651787122921256,2.933064436239976,1.4582928489149942,1.8675217414948293,3.1211510916004026,4.387804209550487,4.25,42.0,6.706712430583689,-0.05868529924715933,0.5798693841847227,828.0,6.706712430583689,0.6837083471667924,2.2187316701979474,0.0
20325.0,3.0,4.748056295159459,17.802953510151607,5.653950699036053,4.940611818866752,1.9464922118482189,1.4920720319351106,0.12978456622761225,0.4866304136370346,0.1545465119473811,0.13504792739385607,0.05320590820241369,0.04078467259170247,0.26670048272750646,3.148763485481395,1.1443827012134065,2.538212990804498,9.14617248446777,2.904687038730603,3.1821897289257213,11.931698422005324,3.9283520548590127,2.5,25.0,8.90245086250645,0.25971116560744895,0.9716312543418035,659.0,8.90245086250645,0.4830393285484567,2.9108582222560897,0.0
20355.0,3.0,7.8485232323969,25.705713513698655,6.9624503991489055,6.4815019459015275,2.178540177195911,1.1548932487082915,0.15593622537676305,0.5107268994753877,0.1383315309732033,0.12877593889817227,0.0432837263781416,0.022945678898332024,0.30532213113570517,3.692049787022071,1.074203241340393,2.975158325492358,11.799513170147536,3.195924716794055,6.795886321524189,22.258086225912052,3.7768593360423792,2.5,16.25,12.190648745002221,0.17443297683281486,3.2330199792379206,647.0,12.190648745002221,0.40038530708445313,3.2787443500433056,0.0
20385.0,3.0,2.5037602370677385,6.645856567566722,3.190232925582396,2.826200604555132,1.9790797534976141,1.4096311099423597,0.1349389631222532,0.3581752681466551,0.17193608106849814,0.15231673285169953,0.10666155885036822,0.07597139596052573,0.3767400351745445,2.0831885076683427,1.1288062568267991,1.4280377531110624,3.3580539417301094,1.6119779507536882,1.7761811719610103,4.71460690688574,4.389331289649628,4.25,38.75,4.720207165979458,0.1140488734722667,0.5038516568717335,771.0,4.720207165979458,0.6331453637849009,2.297781918229306,0.0
20415.0,3.0,3.620436423829351,22.40910708637879,5.007223200718015,5.498392351691478,1.830131005351437,0.9253123847479904,0.0921450982632868,0.5703426694295733,0.1274407336141966,0.13994166565168684,0.0465793571771735,0.02355047586408292,0.16156094082007627,4.4753561380523,0.9106704069756989,3.004370908592521,12.244537150416264,2.735991678083661,3.9126639642071943,24.217883012621883,3.748479816587156,2.25,17.5,9.554802958731807,0.2540976839290937,1.3684186175586905,558.0,9.554802958731807,0.410305890740877,3.1560530787530894,0.0
20445.0,3.0,2.868485147024446,15.859560080827691,6.172413652923319,5.63032100532166,1.4122011578271503,0.5915172616259012,0.08816749285896018,0.48746902232459377,0.18971903592779074,0.17305694873312877,0.043406268157706256,0.018181231997820367,0.18086788866697598,2.5694259931946553,1.0962809486314646,3.9869114776721526,11.230383144641085,4.370775096929731,4.849368450643207,26.81166063447314,3.8979378666480438,3.0,15.75,8.077995452184297,0.08876254129401136,1.6123995670276807,546.0,8.077995452184297,0.40896864006313394,2.795102753407191,0.0
20475.0,3.0,3.2496383041727768,13.368577478466639,4.661987605533247,3.0835223827273,1.2961108077276136,0.4555870848122257,0.12443368126254434,0.5119035268488457,0.17851472239601382,0.11807284547499285,0.049630089269510846,0.0174451347480923,0.24308033591328662,2.8675703604001233,1.5119032803188681,2.3790576886674777,10.314378522059743,3.5969051236808336,7.132858704277928,29.343626984163205,3.7269205889290142,2.5,16.25,6.683814669691751,0.6468943174879783,2.8178363584947244,502.0,6.683814669691751,0.38086399290735284,3.0831545442863306,0.0
20505.0,3.0,5.349982901154006,19.0527005060239,7.3409550210038015,4.448293678627547,1.4414386930204306,0.47308311734256064,0.14039571650468102,0.4999861846876813,0.19264335214607,0.11673334097936026,0.03782662895250042,0.01241477672970696,0.28079919166495165,2.5953980716747527,1.6502856041428706,3.086009623481015,13.217836177811044,5.092797255991568,11.308758871116499,40.27347373759788,3.630398169165967,2.0,14.0,9.319277657702516,-0.00917685703689804,3.674866960113609,478.0,9.319277657702516,0.34391747772352227,3.196936618879066,0.0
20535.0,3.0,11.892572836120438,38.53038496016261,6.610341898770289,6.663434335823049,1.449830079251249,0.4389892403524968,0.18132915297013924,0.587482806682465,0.10078960321407272,0.10159911741865739,0.022105936523910345,0.006693383190755425,0.30865439959620333,5.8288036458065005,0.9920322712769097,4.596010546839196,26.575793611209722,4.559390781661944,27.09080710921738,87.77068185189836,3.3594041629444966,2.0,11.75,16.33964630404388,0.2474916863961744,3.354658159198581,406.0,16.33964630404388,0.28606509419791,3.4960703797156016,2.0
20565.0,3.0,1.7504754732609493,15.489631326145284,4.823549822747394,4.368427576967929,1.3302876156870604,0.42163354007773546,0.06210882559875272,0.5495894260274045,0.17114493706662312,0.15499669127796842,0.04720009093584791,0.014960029093403344,0.11300949883132357,3.2112514424079457,1.1041844548525035,3.2838218781608086,11.643821337824672,3.62594507045272,4.151651390264289,36.737189644865026,3.7759283562631367,2.75,15.0,7.151715810662149,0.39440411364321926,1.2106810850671863,492.0,7.151715810662149,0.380762603222257,2.8666439150475123,0.0
20595.0,3.0,12.065583979009693,21.279682556187385,4.749659951500249,4.886485493629876,1.4434298713353046,0.4358869015641632,0.26895648631525765,0.4743499079839807,0.10587567530673749,0.10892568242727019,0.0321758007828057,0.00971644718394842,0.5670001865438893,4.480253907233478,0.9719991919744373,3.3853293397419417,14.742442966784031,3.2905373828638624,27.68053807752598,48.81927508017365,3.489154727018115,2.0,13.5,10.169214981577994,0.18753527422995503,7.6978359056730365,538.0,10.169214981577994,0.3226509383429025,3.4120025666996217,0.0
20625.0,3.0,1.8799621992748576,13.236459643407862,4.203550321481574,3.933733090187618,1.1459454685752881,0.3662936084089729,0.07590916680274351,0.5344621414924148,0.16973107365677356,0.1588363858676002,0.04627101851009701,0.014790213670370898,0.1420290810312658,3.1488762190974993,1.0685906300709964,3.4327402112205303,11.550688933487557,3.6681940252714416,5.132391490333103,36.13620149499173,3.8738335815581912,3.0,15.25,5.83275799016863,0.21348133783560386,1.0913150373565665,491.0,5.83275799016863,0.39211147391251655,2.876772732351909,0.0
20655.0,3.0,3.0195050230957343,25.13389818794547,7.006822693878749,6.863395392839448,1.8092343397208,0.4497340886351991,0.06818718240670099,0.5675796818432888,0.15822974079012628,0.15499083127904328,0.040856561256032736,0.010156002424807848,0.12013675715977529,3.587060681518895,1.0208974265254844,3.7935358851961927,13.89200814662567,3.8728110226852963,6.713978545828226,55.88613097715207,3.7340432599243503,2.5,13.5,10.659050530384063,0.18469519746367705,1.2734278977542832,436.0,10.659050530384063,0.34772478248212496,2.9788000838043662,0.0
20685.0,0.0,16.99674497440791,31.91932846104303,10.191120493696078,6.444352921300763,2.432767157843382,0.27508963803420516,0.24900224828323567,0.4676180387749601,0.1492998759042733,0.09440974542776692,0.0356400294741565,0.004030062135607511,0.5324906817854544,3.132072521414516,1.5814032251171164,2.648980565303547,13.120585074005628,4.189106409308596,61.78620572438967,116.03246373631447,3.5511174034559185,2.25,13.0,16.32487526703449,-0.062245329402798526,1.5632369766847551,369.0,16.32487526703449,0.2857645093215037,3.0721992353667362,0.0
20715.0,0.0,7.750343162952981,6.384473500736629,2.8254742137083544,2.4961384421782085,1.4146992291020544,0.27344175740236926,0.3665405846873226,0.3019438753456546,0.13362646640758766,0.11805103655667043,0.06690602876404757,0.012932008238717197,1.213936147113363,2.2596113139292213,1.131938103212562,1.7644304815138183,4.5129546754172765,1.9972260925751915,28.343670819501032,23.348568115757924,3.573219346011209,1.5,17.75,5.310161426077121,-0.0948499608322221,1.2736534814243274,517.0,5.310161426077121,0.3826271979445658,2.7362988297734656,0.0
20745.0,0.0,3.650699726073546,8.130730372525358,2.7939802479839133,2.051895278067759,1.2050587904545926,0.2861032206684292,0.20149053437971237,0.44875375423426106,0.15420621126189515,0.1132488309340488,0.06650997284534657,0.015790696344736083,0.4490002200005016,2.910088708787881,1.3616583057195781,1.7027345836989705,6.7471648987211905,2.3185426884426663,12.760079094070765,28.418870471599263,3.7266994896246866,2.0,19.25,4.413272176214605,-0.07529450210490729,0.41163387600689516,519.0,4.413272176214605,0.3982110306465583,2.7826026681920073,0.0
20775.0,0.0,6.460917884255779,6.151052529807508,2.7426362191049884,1.5746883565951397,1.0825026595034644,0.2656611988350756,0.3534910371266803,0.33653762160959655,0.1500556637494386,0.08615466568311629,0.05922610295554725,0.01453490887562105,1.0503759889615072,2.2427518774584407,1.7417009578079734,1.4546738916761366,5.682251655677893,2.533606910591475,24.3201412556854,23.153748287158603,3.441296751164829,1.75,19.5,4.574572629594036,0.19615640641826534,2.130285280965321,497.0,4.574572629594036,0.366098038382049,3.095679432263466,0.0
20805.0,0.0,9.447586636841834,15.74225584267247,3.4139830904655586,1.6444407561936267,1.063429420488582,0.2827320549733741,0.2990269897007849,0.49826051421186346,0.10805649375580204,0.05204844241896681,0.033658764993792195,0.008948794918790675,0.6001418558560256,4.611111251891003,2.07607545446652,1.5463562737275685,14.80329163167173,3.2103523039413404,33.415336065767335,55.67906277407091,3.1782766063025423,1.5,12.5,7.278982991223675,-1.4355553573120994,13.228092127132712,497.0,7.278982991223675,0.29220374150311285,3.827581270436695,0.0
20835.0,0.0,2.27511790669177,5.928223860475281,2.9937132246570592,2.508441602782978,1.1849395234121916,0.311554426471112,0.14965921074831437,0.3899636592409162,0.19692902820164304,0.16500744395556174,0.07794633998385463,0.020494317869710003,0.383777326936333,1.9802243619899025,1.1934554191799216,2.116936394650667,5.002975884291438,2.5264692123557624,7.302473380754475,19.027891613416607,4.048070251914141,3.25,21.5,3.6830632476217384,-0.2840564164331914,0.780104842335362,487.0,3.6830632476217384,0.43871856345908344,2.490454990786094,0.0
20865.0,0.0,4.773435601862588,10.440654341354412,3.3295034502572824,1.9307139396051474,1.301045460517889,0.36846484729368967,0.21556516041063808,0.4714929697612117,0.15035814981193601,0.08718975069772388,0.058754343158758875,0.016639626159731306,0.45719697690878974,3.135799225627487,1.724493402044714,1.4839711586159472,8.024819007012995,2.5590984719903975,12.954928090500767,28.33555063720637,3.4931253798511563,1.5,18.5,5.259240761413922,-0.542275564805581,3.2051867451074534,506.0,5.259240761413922,0.3819764562896036,3.035825596558959,0.0
20895.0,0.0,8.252347667350666,8.586527319464608,2.715918958690797,2.2341956117962987,1.1456982222387702,0.288591793436807,0.35534807396251217,0.36973793010078065,0.116948123117416,0.09620500002058087,0.04933404081187039,0.012426831986839857,0.9610809306513816,3.1615550573304185,1.2156137735789527,1.950073386022652,7.4945802935231125,2.370536067644984,28.595226379152603,29.75319295893104,3.5020806773648276,1.5,17.0,5.545606458640803,0.1489302403365392,2.260447883414824,491.0,5.545606458640803,0.34766801102635425,3.1771682727544546,0.0
20925.0,0.0,2.128642898453137,5.87713407540393,2.9205872607964243,1.830051588339856,1.172899924380083,0.3059033102984305,0.14953355405556168,0.412858702882871,0.20516630260230642,0.12855802084433515,0.08239423078972333,0.021489188825202406,0.3621906308595858,2.0123124393824976,1.5959043336511975,1.5602793982198198,5.0107719786998155,2.490056653461758,6.958548097046218,19.212391221752807,3.9703644125015627,2.75,22.5,3.484606731385278,-0.040482131811039185,0.1404004090112596,512.0,3.484606731385278,0.43413599972149197,2.5997515423126285,0.0
20955.0,0.0,1.5914719482109378,5.2220030723078015,2.789111517689296,1.7205644440426908,1.0367484278712595,0.28913055272460336,0.12581770719853577,0.41283822456316016,0.22050003248325162,0.13602343018369198,0.08196268258644757,0.022857922984912928,0.3047627368547544,1.872281921680515,1.6210444933837003,1.659577576991887,5.036904741226735,2.6902490926821208,5.504336821769161,18.061055883899098,4.037816148916699,3.0,22.75,3.2612955381539437,-0.05727995173361212,0.6476553063514019,511.0,3.2612955381539437,0.4399249814683687,2.590131180673729,0.0
20985.0,0.0,4.003444609002049,6.992418322437987,3.155379316233396,1.9976213924007535,1.2886206348898142,0.3056769197013577,0.22563310816370877,0.3940908976547156,0.17783636645211165,0.11258542773095905,0.07262632744819168,0.0172278725503132,0.5725407754993909,2.216030981201745,1.5795682445527304,1.5502013068543976,5.4262815079732585,2.4486487570939275,13.096980339908107,22.875192301014966,3.7897487305784936,2.25,20.25,4.391118475634731,-0.37891434281402814,0.8911054699291845,503.0,4.391118475634731,0.4054358717818673,2.718226792474081,0.0
21015.0,0.0,6.680425871421136,8.661691268779418,2.7286622293403937,2.061161131437025,1.5150997581941918,0.48705192429186767,0.3018161222086152,0.39132805614907507,0.12327870538909774,0.0931215572047215,0.0684509554598356,0.022004603588654748,0.7712611387366382,3.174336191312252,1.3238471207273386,1.3604128178052304,5.71691152438132,1.8009785919393966,13.716044505444271,17.78391755580145,3.6324187099468452,1.75,21.0,5.542594017251586,-0.18222667744577303,2.074051203553519,535.0,5.542594017251586,0.41015625079900275,3.0491209325409856,0.0
21045.0,0.0,1.653973846426502,6.791083553097063,2.5178331592389576,3.001248204993426,1.4161507843807728,0.34597820122595835,0.10517268768322546,0.4318305946032413,0.16010366854786603,0.19084300565307713,0.09005002375329414,0.022000019759296,0.24355080208781332,2.6971936277461777,0.8389286680674848,2.119299892273706,4.795452311659731,1.7779414359199843,4.78057241782188,19.628645755918424,4.098747046728617,3.5,22.75,4.167657215519408,-0.21987008841486874,0.9556134988908971,581.0,4.167657215519408,0.4526006352569756,2.390840841302703,0.0
21075.0,0.0,5.791859801831654,5.82554564782873,2.5915933518541943,1.3971248054187664,0.9782260730625918,0.35489584730096296,0.3419195850546182,0.3439082123487201,0.1529934345468898,0.08247857339143924,0.05774909345792412,0.020951101200408415,0.9942175637900884,2.2478625527558056,1.8549476336095183,1.4282228247115523,5.955214042695488,2.649278549155419,16.3198860855872,16.414803640255055,3.5975819912988567,1.75,20.25,4.171362458445605,0.4196873726612376,2.1203110149793627,503.0,4.171362458445605,0.3865578372752282,3.08584666713755,0.0
21105.0,0.0,1.7887203533873204,5.5970185365764324,3.1045745404136333,3.44229321907614,2.1927169420718213,0.43198911505172044,0.108032045120268,0.33803906683197005,0.18750473554687422,0.2079016855017032,0.13243193390922717,0.02609053308995736,0.319584496936378,1.802829490333461,0.9018913679749413,1.5698757796191654,2.552549501000686,1.4158574144725875,4.140660703358457,12.95638788169624,4.302603686633199,5.0,22.5,4.047613431238223,-0.04639486844827556,0.3797080411535303,581.0,4.047613431238223,0.5139034396217244,2.1349023988475238,0.0
21135.0,0.0,4.156490563743072,9.651281737465778,3.1386265691040443,2.015800549223699,1.3574475708299372,1.2092073957273974,0.19306603543325845,0.44829518396017415,0.1457869756010505,0.09363250422306538,0.0630524758301468,0.05616682495230482,0.43066720843561357,3.0750016048941253,1.5570124584781233,1.484993300951394,7.109874402629076,2.3121530704525752,3.4373677981840345,7.981494134727741,3.931322749504883,2.25,30.75,5.36505107729063,-0.4217177523270097,2.426094331642796,570.0,5.36505107729063,0.5311898916447827,2.837848929698172,0.0
21165.0,0.0,7.261946763663383,7.930188369901758,2.136601523144701,1.709434772904258,1.0316964422216466,0.37738400761547986,0.3551551478153103,0.3878363907607222,0.10449333415273818,0.0836021771034268,0.05045648424072407,0.018456465927078326,0.9157344598690501,3.711589776393475,1.2498877154521175,1.6569164172530086,7.686552017235129,2.070959475576619,19.242857713086675,21.013578232707054,3.37116534416969,1.25,17.75,4.708180309046359,0.32013897310556044,2.651625053600357,500.0,4.708180309046359,0.37940494312517237,3.2148743102710564,0.0
21195.0,0.0,11.458519978755195,24.3263313895852,3.7740758008956012,1.6847682974551417,1.1764779269827663,0.36823765120452917,0.26779494024064077,0.5685261685476153,0.08820322392755316,0.03937440667493074,0.027495246919751765,0.008606013689508234,0.47103362176566477,6.44563932265693,2.240115632738559,1.4320441197165075,20.67725269602429,3.207944419538686,31.11718733313097,66.06149942409758,3.129476450567939,1.5,11.25,9.689614134996683,0.8938892484560305,5.761711256698719,450.0,9.689614134996683,0.2891273938753431,4.150711572391842,0.0
21225.0,0.0,3.5864585034988887,10.469866098446502,3.225783762182381,1.7292821492054462,1.2519612124409654,0.3164562204113544,0.1742707469805926,0.5087445969284222,0.15674508579562715,0.0840280994714515,0.0608344458662947,0.015377024957611887,0.342550560794353,3.2456813196426473,1.8653889207599779,1.3812585660666883,8.36277194019213,2.5765844259946116,11.33319009404717,33.08472205579806,3.6743273547541246,2.0,18.5,4.905651102872092,-0.1048545002972755,3.753634565703204,566.0,4.905651102872092,0.39190555666538807,2.997849198863574,0.0
21255.0,0.0,1.6066900310993308,3.8965147945708267,2.334058198246444,2.6035033364758684,1.4930066030240632,0.3101417652083559,0.13122355608562605,0.3182409287334561,0.1906300599096529,0.2126365132541451,0.12193866390898513,0.02533027810813477,0.4123402876069568,1.6694162970449067,0.8965067051983121,1.7437989430375795,2.6098443144306986,1.5633274450109667,5.180501985928572,12.563657109182792,4.241048096166848,4.5,23.25,3.223301482821744,-0.02141207223023103,0.4193996561788804,611.0,3.223301482821744,0.4936225459922646,2.2095750074055713,0.0
21285.0,0.0,2.384848788353891,4.778489031171507,2.7738771585137925,1.6213120523856415,0.9300293375631049,0.29304161541857193,0.18658455628552706,0.3738569338024164,0.21702115511025546,0.126847367167273,0.07276315048951622,0.022926837145011772,0.4990801009998985,1.7226750710040426,1.710884190530224,1.7432912992395813,5.137998165927184,2.9825695235418537,8.138259762640258,16.30652022824609,3.956331218813493,3.0,22.0,3.291776137390805,-0.1953476221364229,1.16378997101467,527.0,3.291776137390805,0.4246178898370953,2.7212114262797042,0.0
21315.0,0.0,5.310232824687801,8.81243049246007,3.088089233230369,1.9231715874927398,0.957128438086736,0.27841879576826983,0.26069566204151534,0.4326293172581904,0.15160379849213054,0.09441440832687557,0.04698837886462218,0.01366843501666574,0.6025843641173665,2.853683888841596,1.6057273584702718,2.00931401760056,9.207155634363005,3.2264104899868014,19.072824476980596,31.651708229603702,3.633723096808624,2.0,16.75,4.996537133644946,-0.11151919028877322,1.307786361245519,450.0,4.996537133644946,0.3620358864970348,3.0778549869493617,0.0
21345.0,0.0,4.791832563384711,8.158026688238564,2.8021192539950714,1.5618849036932723,1.143806436503837,0.33924824959969824,0.25492650119880605,0.43400873732744666,0.14907333424400832,0.08309260570083768,0.06085074322810547,0.018048078300795804,0.5873764264873469,2.9113774070522753,1.794062576051349,1.3655150501957167,7.1323489946963265,2.449819448747865,14.124855670225063,24.047365595725346,3.5938067770613324,1.75,20.0,4.682315997293555,-0.6466034696094205,3.6799026380160704,531.0,4.682315997293555,0.37425047245276327,3.0808132985612517,0.0
